wavelength,alpha_0,alpha_0_uncertainty
722.491,523.41,4.99
722.991,519.72,4.98
723.491,516.12,4.96
723.991,512.59,4.94
724.491,509.13,4.93
724.991,505.75,4.91
725.491,502.43,4.9
725.991,499.18,4.88
726.491,496,4.87
726.991,492.88,4.86
727.491,489.82,4.84
727.991,486.82,4.83
728.491,483.87,4.82
728.991,480.99,4.8
729.491,478.15,4.79
729.991,475.37,4.78
730.491,472.64,4.77
730.991,469.96,4.76
731.491,467.33,4.74
731.991,464.74,4.73
732.491,462.2,4.72
732.991,459.7,4.71
733.491,457.25,4.7
733.991,454.84,4.69
734.491,452.46,4.68
734.991,450.13,4.67
735.491,447.84,4.66
735.991,445.58,4.65
736.491,443.36,4.64
736.991,441.18,4.63
737.491,439.03,4.63
737.991,436.91,4.62
738.491,434.83,4.61
738.991,432.78,4.6
739.491,430.76,4.59
739.991,428.77,4.58
740.491,426.81,4.58
740.991,424.88,4.57
741.491,422.98,4.56
741.991,421.11,4.55
742.491,419.26,4.55
742.991,417.44,4.54
743.491,415.65,4.53
743.991,413.88,4.52
744.491,412.13,4.52
744.991,410.41,4.51
745.491,408.72,4.5
745.991,407.04,4.5
746.491,405.39,4.49
746.991,403.76,4.48
747.491,402.16,4.48
747.991,400.57,4.47
748.491,399.01,4.46
748.991,397.46,4.46
749.491,395.94,4.45
749.991,394.43,4.45
750.491,392.95,4.44
750.991,391.48,4.44
751.491,390.03,4.43
751.991,388.6,4.42
752.491,387.18,4.42
752.991,385.79,4.41
753.491,384.41,4.41
753.991,383.04,4.4
754.491,381.7,4.4
754.991,380.36,4.39
755.491,379.05,4.39
755.991,377.75,4.38
756.491,376.46,4.38
756.991,375.19,4.37
757.491,373.94,4.37
757.991,372.69,4.36
758.491,371.47,4.36
758.991,370.25,4.35
759.491,369.05,4.35
759.991,367.86,4.34
760.491,366.69,4.34
760.991,365.52,4.34
761.491,364.37,4.33
761.991,363.24,4.33
762.491,362.11,4.32
762.991,361,4.32
763.491,359.9,4.31
763.991,358.8,4.31
764.491,357.73,4.31
764.991,356.66,4.3
765.491,355.6,4.3
765.991,354.55,4.29
766.491,353.52,4.29
766.991,352.49,4.29
767.491,351.47,4.28
767.991,350.47,4.28
768.491,349.47,4.27
768.991,348.48,4.27
769.491,347.51,4.27
769.991,346.54,4.26
770.491,345.58,4.26
770.991,344.63,4.26
771.491,343.69,4.25
771.991,342.76,4.25
772.491,341.84,4.25
772.991,340.92,4.24
773.491,340.01,4.24
773.991,339.12,4.24
774.491,338.23,4.23
774.991,337.34,4.23
775.491,336.47,4.23
775.991,335.6,4.22
776.491,334.74,4.22
776.991,333.89,4.22
777.491,333.05,4.21
777.991,332.21,4.21
778.491,331.38,4.21
778.991,330.56,4.2
779.491,329.75,4.2
779.991,328.94,4.2
780.491,328.14,4.19
780.991,327.34,4.19
781.491,326.55,4.19
781.991,325.77,4.18
782.491,325,4.18
782.991,324.23,4.18
783.491,323.46,4.18
783.991,322.71,4.17
784.491,321.96,4.17
784.991,321.21,4.17
785.491,320.47,4.16
785.991,319.74,4.16
786.491,319.01,4.16
786.991,318.29,4.16
787.491,317.58,4.15
787.991,316.86,4.15
788.491,316.16,4.15
788.991,315.46,4.15
789.491,314.77,4.14
789.991,314.08,4.14
790.491,313.39,4.14
790.991,312.71,4.14
791.491,312.04,4.13
791.991,311.37,4.13
792.491,310.71,4.13
792.991,310.05,4.13
793.491,309.4,4.12
793.991,308.75,4.12
794.491,308.1,4.12
794.991,307.46,4.12
795.491,306.83,4.11
795.991,306.19,4.11
796.491,305.57,4.11
796.991,304.94,4.11
797.491,304.33,4.1
797.991,303.71,4.1
798.491,303.1,4.1
798.991,302.5,4.1
799.491,301.9,4.09
799.991,301.3,4.09
800.491,300.71,4.09
800.991,300.12,4.09
801.491,299.53,4.08
801.991,298.95,4.08
802.491,298.37,4.08
802.991,297.8,4.08
803.491,297.23,4.08
803.991,296.66,4.07
804.491,296.1,4.07
804.991,295.54,4.07
805.491,294.99,4.07
805.991,294.44,4.07
806.491,293.89,4.06
806.991,293.34,4.06
807.491,292.8,4.06
807.991,292.26,4.06
808.491,291.73,4.05
808.991,291.2,4.05
809.491,290.67,4.05
809.991,290.15,4.05
810.491,289.62,4.05
810.991,289.11,4.04
811.491,288.59,4.04
811.991,288.08,4.04
812.491,287.57,4.04
812.991,287.06,4.04
813.491,286.56,4.03
813.991,286.06,4.03
814.491,285.56,4.03
814.991,285.07,4.03
815.491,284.58,4.03
815.991,284.09,4.03
816.491,283.61,4.02
816.991,283.12,4.02
817.491,282.64,4.02
817.991,282.17,4.02
818.491,281.69,4.02
818.991,281.22,4.01
819.491,280.75,4.01
819.991,280.28,4.01
820.491,279.82,4.01
820.991,279.36,4.01
821.491,278.9,4.01
821.991,278.44,4
822.491,277.99,4
822.991,277.54,4
823.491,277.09,4
823.991,276.64,4
824.491,276.2,3.99
824.991,275.76,3.99
825.491,275.32,3.99
825.991,274.88,3.99
826.491,274.45,3.99
826.991,274.01,3.99
827.491,273.58,3.98
827.991,273.16,3.98
828.491,272.73,3.98
828.991,272.31,3.98
829.491,271.89,3.98
829.991,271.47,3.98
830.491,271.05,3.97
830.991,270.64,3.97
831.491,270.22,3.97
831.991,269.81,3.97
832.491,269.4,3.97
832.991,269,3.97
833.491,268.59,3.96
833.991,268.19,3.96
834.491,267.79,3.96
834.991,267.39,3.96
835.491,266.99,3.96
835.991,266.6,3.96
836.491,266.21,3.96
836.991,265.82,3.95
837.491,265.43,3.95
837.991,265.04,3.95
838.491,264.66,3.95
838.991,264.27,3.95
839.491,263.89,3.95
839.991,263.51,3.94
840.491,263.13,3.94
840.991,262.76,3.94
841.491,262.38,3.94
841.991,262.01,3.94
842.491,261.64,3.94
842.991,261.27,3.94
843.491,260.9,3.93
843.991,260.54,3.93
844.491,260.17,3.93
844.991,259.81,3.93
845.491,259.45,3.93
845.991,259.09,3.93
846.491,258.73,3.93
846.991,258.37,3.92
847.491,258.02,3.92
847.991,257.67,3.92
848.491,257.31,3.92
848.991,256.97,3.92
849.491,256.62,3.92
849.991,256.27,3.92
850.491,255.92,3.91
850.991,255.58,3.91
851.491,255.24,3.91
851.991,254.9,3.91
852.491,254.56,3.91
852.991,254.22,3.91
853.491,253.88,3.91
853.991,253.55,3.9
854.491,253.21,3.9
854.991,252.88,3.9
855.491,252.55,3.9
855.991,252.22,3.9
856.491,251.89,3.9
856.991,251.57,3.9
857.491,251.24,3.9
857.991,250.92,3.89
858.491,250.59,3.89
858.991,250.27,3.89
859.491,249.95,3.89
859.991,249.63,3.89
860.491,249.31,3.89
860.991,249,3.89
861.491,248.68,3.89
861.991,248.37,3.88
862.491,248.06,3.88
862.991,247.75,3.88
863.491,247.43,3.88
863.991,247.13,3.88
864.491,246.82,3.88
864.991,246.51,3.88
865.491,246.21,3.88
865.991,245.9,3.87
866.491,245.6,3.87
866.991,245.3,3.87
867.491,245,3.87
867.991,244.7,3.87
868.491,244.4,3.87
868.991,244.1,3.87
869.491,243.8,3.87
869.991,243.51,3.86
870.491,243.21,3.86
870.991,242.92,3.86
871.491,242.63,3.86
871.991,242.34,3.86
872.491,242.05,3.86
872.991,241.76,3.86
873.491,241.47,3.86
873.991,241.19,3.86
874.491,240.9,3.85
874.991,240.62,3.85
875.491,240.33,3.85
875.991,240.05,3.85
876.491,239.77,3.85
876.991,239.49,3.85
877.491,239.21,3.85
877.991,238.93,3.85
878.491,238.65,3.84
878.991,238.37,3.84
879.491,238.1,3.84
879.991,237.82,3.84
880.491,237.55,3.84
880.991,237.28,3.84
881.491,237.01,3.84
881.991,236.74,3.84
882.491,236.47,3.84
882.991,236.2,3.83
883.491,235.93,3.83
883.991,235.66,3.83
884.491,235.39,3.83
884.991,235.13,3.83
885.491,234.86,3.83
885.991,234.6,3.83
886.491,234.34,3.83
886.991,234.08,3.83
887.491,233.81,3.83
887.991,233.55,3.82
888.491,233.29,3.82
888.991,233.04,3.82
889.491,232.78,3.82
889.991,232.52,3.82
890.491,232.26,3.82
890.991,232.01,3.82
891.491,231.76,3.82
891.991,231.5,3.82
892.491,231.25,3.81
892.991,231,3.81
893.491,230.75,3.81
893.991,230.49,3.81
894.491,230.24,3.81
894.991,230,3.81
895.491,229.75,3.81
895.991,229.5,3.81
896.491,229.25,3.81
896.991,229.01,3.81
897.491,228.76,3.8
897.991,228.52,3.8
898.491,228.27,3.8
898.991,228.03,3.8
899.491,227.79,3.8
899.991,227.55,3.8
900.491,227.31,3.8
900.991,227.07,3.8
901.491,226.83,3.8
901.991,226.59,3.8
902.491,226.35,3.8
902.991,226.11,3.79
903.491,225.88,3.79
903.991,225.64,3.79
904.491,225.41,3.79
904.991,225.17,3.79
905.491,224.94,3.79
905.991,224.71,3.79
906.491,224.47,3.79
906.991,224.24,3.79
907.491,224.01,3.79
907.991,223.78,3.78
908.491,223.55,3.78
908.991,223.32,3.78
909.491,223.09,3.78
909.991,222.87,3.78
910.491,222.64,3.78
910.991,222.41,3.78
911.491,222.19,3.78
911.991,221.96,3.78
912.491,221.74,3.78
912.991,221.51,3.78
913.491,221.29,3.77
913.991,221.07,3.77
914.491,220.84,3.77
914.991,220.62,3.77
915.491,220.4,3.77
915.991,220.18,3.77
916.491,219.96,3.77
916.991,219.74,3.77
917.491,219.52,3.77
917.991,219.3,3.77
918.491,219.09,3.77
918.991,218.87,3.76
919.491,218.65,3.76
919.991,218.44,3.76
920.491,218.22,3.76
920.991,218.01,3.76
921.491,217.79,3.76
921.991,217.58,3.76
922.491,217.37,3.76
922.991,217.15,3.76
923.491,216.94,3.76
923.991,216.73,3.76
924.491,216.52,3.76
924.991,216.31,3.75
925.491,216.1,3.75
925.991,215.89,3.75
926.491,215.68,3.75
926.991,215.47,3.75
927.491,215.27,3.75
927.991,215.06,3.75
928.491,214.85,3.75
928.991,214.65,3.75
929.491,214.44,3.75
929.991,214.23,3.75
930.491,214.03,3.75
930.991,213.83,3.74
931.491,213.62,3.74
931.991,213.42,3.74
932.491,213.22,3.74
932.991,213.01,3.74
933.491,212.81,3.74
933.991,212.61,3.74
934.491,212.41,3.74
934.991,212.21,3.74
935.491,212.01,3.74
935.991,211.81,3.74
936.491,211.61,3.74
936.991,211.41,3.73
937.491,211.22,3.73
937.991,211.02,3.73
938.491,210.82,3.73
938.991,210.62,3.73
939.491,210.43,3.73
939.991,210.23,3.73
940.491,210.04,3.73
940.991,209.84,3.73
941.491,209.65,3.73
941.991,209.45,3.73
942.491,209.26,3.73
942.991,209.07,3.73
943.491,208.87,3.72
943.991,208.68,3.72
944.491,208.49,3.72
944.991,208.3,3.72
945.491,208.11,3.72
945.991,207.92,3.72
946.491,207.73,3.72
946.991,207.54,3.72
947.491,207.35,3.72
947.991,207.16,3.72
948.491,206.97,3.72
948.991,206.78,3.72
949.491,206.59,3.72
949.991,206.41,3.71
950.491,206.22,3.71
950.991,206.03,3.71
951.491,205.85,3.71
951.991,205.66,3.71
952.491,205.48,3.71
952.991,205.29,3.71
953.491,205.11,3.71
953.991,204.92,3.71
954.491,204.74,3.71
954.991,204.55,3.71
955.491,204.37,3.71
955.991,204.19,3.71
956.491,204.01,3.71
956.991,203.82,3.7
957.491,203.64,3.7
957.991,203.46,3.7
958.491,203.28,3.7
958.991,203.1,3.7
959.491,202.92,3.7
959.991,202.74,3.7
960.491,202.56,3.7
960.991,202.38,3.7
961.491,202.2,3.7
961.991,202.02,3.7
962.491,201.85,3.7
962.991,201.67,3.7
963.491,201.49,3.7
963.991,201.31,3.69
964.491,201.14,3.69
964.991,200.96,3.69
965.491,200.79,3.69
965.991,200.61,3.69
966.491,200.43,3.69
966.991,200.26,3.69
967.491,200.09,3.69
967.991,199.91,3.69
968.491,199.74,3.69
968.991,199.56,3.69
969.491,199.39,3.69
969.991,199.22,3.69
970.491,199.04,3.69
970.991,198.87,3.69
971.491,198.7,3.68
971.991,198.53,3.68
972.491,198.36,3.68
972.991,198.18,3.68
973.491,198.01,3.68
973.991,197.84,3.68
974.491,197.67,3.68
974.991,197.5,3.68
975.491,197.33,3.68
975.991,197.16,3.68
976.491,197,3.68
976.991,196.83,3.68
977.491,196.66,3.68
977.991,196.49,3.68
978.491,196.32,3.68
978.991,196.15,3.68
979.491,195.99,3.67
979.991,195.82,3.67
980.491,195.65,3.67
980.991,195.49,3.67
981.491,195.32,3.67
981.991,195.15,3.67
982.491,194.99,3.67
982.991,194.82,3.67
983.491,194.66,3.67
983.991,194.49,3.67
984.491,194.33,3.67
984.991,194.17,3.67
985.491,194,3.67
985.991,193.84,3.67
986.491,193.67,3.67
986.991,193.51,3.67
987.491,193.35,3.66
987.991,193.19,3.66
988.491,193.02,3.66
988.991,192.86,3.66
989.491,192.7,3.66
989.991,192.54,3.66
990.491,192.38,3.66
990.991,192.22,3.66
991.491,192.06,3.66
991.991,191.89,3.66
992.491,191.73,3.66
992.991,191.57,3.66
993.491,191.41,3.66
993.991,191.26,3.66
994.491,191.1,3.66
994.991,190.94,3.66
995.491,190.78,3.65
995.991,190.62,3.65
996.491,190.46,3.65
996.991,190.3,3.65
997.491,190.15,3.65
997.991,189.99,3.65
998.491,189.83,3.65
998.991,189.67,3.65
999.491,189.52,3.65
999.991,189.36,3.65
1000.491,189.2,3.65
1000.991,189.05,3.65
1001.491,188.89,3.65
1001.991,188.74,3.65
1002.491,188.58,3.65
1002.991,188.42,3.65
1003.491,188.27,3.65
1003.991,188.11,3.64
1004.491,187.96,3.64
1004.991,187.81,3.64
1005.491,187.65,3.64
1005.991,187.5,3.64
1006.491,187.34,3.64
1006.991,187.19,3.64
1007.491,187.04,3.64
1007.991,186.88,3.64
1008.491,186.73,3.64
1008.991,186.58,3.64
1009.491,186.43,3.64
1009.991,186.27,3.64
1010.491,186.12,3.64
1010.991,185.97,3.64
1011.491,185.82,3.64
1011.991,185.67,3.64
1012.491,185.52,3.64
1012.991,185.37,3.63
1013.491,185.21,3.63
1013.991,185.06,3.63
1014.491,184.91,3.63
1014.991,184.76,3.63
1015.491,184.61,3.63
1015.991,184.46,3.63
1016.491,184.31,3.63
1016.991,184.16,3.63
1017.491,184.02,3.63
1017.991,183.87,3.63
1018.491,183.72,3.63
1018.991,183.57,3.63
1019.491,183.42,3.63
1019.991,183.27,3.63
1020.491,183.12,3.63
1020.991,182.98,3.63
1021.491,182.83,3.63
1021.991,182.68,3.63
1022.491,182.53,3.62
1022.991,182.39,3.62
1023.491,182.24,3.62
1023.991,182.09,3.62
1024.491,181.95,3.62
1024.991,181.8,3.62
1025.491,181.65,3.62
1025.991,181.51,3.62
1026.491,181.36,3.62
1026.991,181.22,3.62
1027.491,181.07,3.62
1027.991,180.93,3.62
1028.491,180.78,3.62
1028.991,180.64,3.62
1029.491,180.49,3.62
1029.991,180.35,3.62
1030.491,180.2,3.62
1030.991,180.06,3.62
1031.491,179.91,3.62
1031.991,179.77,3.61
1032.491,179.63,3.61
1032.991,179.48,3.61
1033.491,179.34,3.61
1033.991,179.2,3.61
1034.491,179.05,3.61
1034.991,178.91,3.61
1035.491,178.77,3.61
1035.991,178.62,3.61
1036.491,178.48,3.61
1036.991,178.34,3.61
1037.491,178.2,3.61
1037.991,178.06,3.61
1038.491,177.91,3.61
1038.991,177.77,3.61
1039.491,177.63,3.61
1039.991,177.49,3.61
1040.491,177.35,3.61
1040.991,177.21,3.61
1041.491,177.07,3.61
1041.991,176.93,3.61
1042.491,176.79,3.6
1042.991,176.64,3.6
1043.491,176.5,3.6
1043.991,176.36,3.6
1044.491,176.22,3.6
1044.991,176.08,3.6
1045.491,175.94,3.6
1045.991,175.81,3.6
1046.491,175.67,3.6
1046.991,175.53,3.6
1047.491,175.39,3.6
1047.991,175.25,3.6
1048.491,175.11,3.6
1048.991,174.97,3.6
1049.491,174.83,3.6
1049.991,174.69,3.6
1050.491,174.56,3.6
1050.991,174.42,3.6
1051.491,174.28,3.6
1051.991,174.14,3.6
1052.491,174,3.6
1052.991,173.87,3.59
1053.491,173.73,3.59
1053.991,173.59,3.59
1054.491,173.45,3.59
1054.991,173.32,3.59
1055.491,173.18,3.59
1055.991,173.04,3.59
1056.491,172.91,3.59
1056.991,172.77,3.59
1057.491,172.63,3.59
1057.991,172.5,3.59
1058.491,172.36,3.59
1058.991,172.22,3.59
1059.491,172.09,3.59
1059.991,171.95,3.59
1060.491,171.82,3.59
1060.991,171.68,3.59
1061.491,171.55,3.59
1061.991,171.41,3.59
1062.491,171.28,3.59
1062.991,171.14,3.59
1063.491,171.01,3.59
1063.991,170.87,3.58
1064.491,170.74,3.58
1064.991,170.6,3.58
1065.491,170.47,3.58
1065.991,170.33,3.58
1066.491,170.2,3.58
1066.991,170.06,3.58
1067.491,169.93,3.58
1067.991,169.8,3.58
1068.491,169.66,3.58
1068.991,169.53,3.58
1069.491,169.4,3.58
1069.991,169.26,3.58
1070.491,169.13,3.58
1070.991,169,3.58
1071.491,168.86,3.58
1071.991,168.73,3.58
1072.491,168.6,3.58
1072.991,168.46,3.58
1073.491,168.33,3.58
1073.991,168.2,3.58
1074.491,168.07,3.58
1074.991,167.93,3.58
1075.491,167.8,3.57
1075.991,167.67,3.57
1076.491,167.54,3.57
1076.991,167.41,3.57
1077.491,167.27,3.57
1077.991,167.14,3.57
1078.491,167.01,3.57
1078.991,166.88,3.57
1079.491,166.75,3.57
1079.991,166.62,3.57
1080.491,166.49,3.57
1080.991,166.35,3.57
1081.491,166.22,3.57
1081.991,166.09,3.57
1082.491,165.96,3.57
1082.991,165.83,3.57
1083.491,165.7,3.57
1083.991,165.57,3.57
1084.491,165.44,3.57
1084.991,165.31,3.57
1085.491,165.18,3.57
1085.991,165.05,3.57
1086.491,164.92,3.57
1086.991,164.79,3.57
1087.491,164.66,3.57
1087.991,164.53,3.56
1088.491,164.4,3.56
1088.991,164.27,3.56
1089.491,164.14,3.56
1089.991,164.01,3.56
1090.491,163.88,3.56
1090.991,163.75,3.56
1091.491,163.62,3.56
1091.991,163.49,3.56
1092.491,163.37,3.56
1092.991,163.24,3.56
1093.491,163.11,3.56
1093.991,162.98,3.56
1094.491,162.85,3.56
1094.991,162.72,3.56
1095.491,162.59,3.56
1095.991,162.47,3.56
1096.491,162.34,3.56
1096.991,162.21,3.56
1097.491,162.08,3.56
1097.991,161.95,3.56
1098.491,161.82,3.56
1098.991,161.7,3.56
1099.491,161.57,3.56
1099.991,161.44,3.56
1100.491,161.31,3.56
1100.991,161.19,3.55
1101.491,161.06,3.55
1101.991,160.93,3.55
1102.491,160.8,3.55
1102.991,160.68,3.55
1103.491,160.55,3.55
1103.991,160.42,3.55
1104.491,160.3,3.55
1104.991,160.17,3.55
1105.491,160.04,3.55
1105.991,159.91,3.55
1106.491,159.79,3.55
1106.991,159.66,3.55
1107.491,159.53,3.55
1107.991,159.41,3.55
1108.491,159.28,3.55
1108.991,159.16,3.55
1109.491,159.03,3.55
1109.991,158.9,3.55
1110.491,158.78,3.55
1110.991,158.65,3.55
1111.491,158.52,3.55
1111.991,158.4,3.55
1112.491,158.27,3.55
1112.991,158.15,3.55
1113.491,158.02,3.55
1113.991,157.9,3.55
1114.491,157.77,3.54
1114.991,157.64,3.54
1115.491,157.52,3.54
1115.991,157.39,3.54
1116.491,157.27,3.54
1116.991,157.14,3.54
1117.491,157.02,3.54
1117.991,156.89,3.54
1118.491,156.77,3.54
1118.991,156.64,3.54
1119.491,156.52,3.54
1119.991,156.39,3.54
1120.491,156.27,3.54
1120.991,156.14,3.54
1121.491,156.02,3.54
1121.991,155.89,3.54
1122.491,155.77,3.54
1122.991,155.64,3.54
1123.491,155.52,3.54
1123.991,155.4,3.54
1124.491,155.27,3.54
1124.991,155.15,3.54
1125.491,155.02,3.54
1125.991,154.9,3.54
1126.491,154.77,3.54
1126.991,154.65,3.54
1127.491,154.53,3.54
1127.991,154.4,3.54
1128.491,154.28,3.53
1128.991,154.15,3.53
1129.491,154.03,3.53
1129.991,153.91,3.53
1130.491,153.78,3.53
1130.991,153.66,3.53
1131.491,153.54,3.53
1131.991,153.41,3.53
1132.491,153.29,3.53
