wavelength,alpha_0,alpha_0_uncertainty
1132.991,153.17,3.53
1133.491,153.04,3.53
1133.991,152.92,3.53
1134.491,152.8,3.53
1134.991,152.67,3.53
1135.491,152.55,3.53
1135.991,152.43,3.53
1136.491,152.3,3.53
1136.991,152.18,3.53
1137.491,152.06,3.53
1137.991,151.93,3.53
1138.491,151.81,3.53
1138.991,151.69,3.53
1139.491,151.57,3.53
1139.991,151.44,3.53
1140.491,151.32,3.53
1140.991,151.2,3.53
1141.491,151.08,3.53
1141.991,150.95,3.53
1142.491,150.83,3.53
1142.991,150.71,3.53
1143.491,150.59,3.53
1143.991,150.46,3.52
1144.491,150.34,3.52
1144.991,150.22,3.52
1145.491,150.1,3.52
1145.991,149.97,3.52
1146.491,149.85,3.52
1146.991,149.73,3.52
1147.491,149.61,3.52
1147.991,149.49,3.52
1148.491,149.36,3.52
1148.991,149.24,3.52
1149.491,149.12,3.52
1149.991,149,3.52
1150.491,148.88,3.52
1150.991,148.75,3.52
1151.491,148.63,3.52
1151.991,148.51,3.52
1152.491,148.39,3.52
1152.991,148.27,3.52
1153.491,148.14,3.52
1153.991,148.02,3.52
1154.491,147.9,3.52
1154.991,147.78,3.52
1155.491,147.66,3.52
1155.991,147.54,3.52
1156.491,147.42,3.52
1156.991,147.29,3.52
1157.491,147.17,3.52
1157.991,147.05,3.52
1158.491,146.93,3.52
1158.991,146.81,3.52
1159.491,146.69,3.52
1159.991,146.57,3.51
1160.491,146.45,3.51
1160.991,146.32,3.51
1161.491,146.2,3.51
1161.991,146.08,3.51
1162.491,145.96,3.51
1162.991,145.84,3.51
1163.491,145.72,3.51
1163.991,145.6,3.51
1164.491,145.48,3.51
1164.991,145.36,3.51
1165.491,145.24,3.51
1165.991,145.11,3.51
1166.491,144.99,3.51
1166.991,144.87,3.51
1167.491,144.75,3.51
1167.991,144.63,3.51
1168.491,144.51,3.51
1168.991,144.39,3.51
1169.491,144.27,3.51
1169.991,144.15,3.51
1170.491,144.03,3.51
1170.991,143.91,3.51
1171.491,143.79,3.51
1171.991,143.67,3.51
1172.491,143.55,3.51
1172.991,143.43,3.51
1173.491,143.31,3.51
1173.991,143.19,3.51
1174.491,143.06,3.51
1174.991,142.94,3.51
1175.491,142.82,3.51
1175.991,142.7,3.51
1176.491,142.58,3.51
1176.991,142.46,3.51
1177.491,142.34,3.5
1177.991,142.22,3.5
1178.491,142.1,3.5
1178.991,141.98,3.5
1179.491,141.86,3.5
1179.991,141.74,3.5
1180.491,141.62,3.5
1180.991,141.5,3.5
1181.491,141.38,3.5
1181.991,141.26,3.5
1182.491,141.14,3.5
1182.991,141.02,3.5
1183.491,140.9,3.5
1183.991,140.78,3.5
1184.491,140.66,3.5
1184.991,140.54,3.5
1185.491,140.42,3.5
1185.991,140.3,3.5
1186.491,140.18,3.5
1186.991,140.06,3.5
1187.491,139.94,3.5
1187.991,139.82,3.5
1188.491,139.7,3.5
1188.991,139.58,3.5
1189.491,139.46,3.5
1189.991,139.34,3.5
1190.491,139.22,3.5
1190.991,139.1,3.5
1191.491,138.98,3.5
1191.991,138.86,3.5
1192.491,138.74,3.5
1192.991,138.62,3.5
1193.491,138.5,3.5
1193.991,138.38,3.5
1194.491,138.26,3.5
1194.991,138.14,3.5
1195.491,138.03,3.5
1195.991,137.91,3.49
1196.491,137.79,3.49
1196.991,137.67,3.49
1197.491,137.55,3.49
1197.991,137.43,3.49
1198.491,137.31,3.49
1198.991,137.19,3.49
1199.491,137.07,3.49
1199.991,136.95,3.49
1200.491,136.83,3.49
1200.991,136.71,3.49
1201.491,136.59,3.49
1201.991,136.47,3.49
1202.491,136.35,3.49
1202.991,136.23,3.49
1203.491,136.11,3.49
1203.991,135.99,3.49
1204.491,135.87,3.49
1204.991,135.75,3.49
1205.491,135.63,3.49
1205.991,135.51,3.49
1206.491,135.39,3.49
1206.991,135.27,3.49
1207.491,135.16,3.49
1207.991,135.04,3.49
1208.491,134.92,3.49
1208.991,134.8,3.49
1209.491,134.68,3.49
1209.991,134.56,3.49
1210.491,134.44,3.49
1210.991,134.32,3.49
1211.491,134.2,3.49
1211.991,134.08,3.49
1212.491,133.96,3.49
1212.991,133.84,3.49
1213.491,133.72,3.49
1213.991,133.6,3.49
1214.491,133.48,3.49
1214.991,133.36,3.49
1215.491,133.24,3.49
1215.991,133.12,3.48
1216.491,133,3.48
1216.991,132.89,3.48
1217.491,132.77,3.48
1217.991,132.65,3.48
1218.491,132.53,3.48
1218.991,132.41,3.48
1219.491,132.29,3.48
1219.991,132.17,3.48
1220.491,132.05,3.48
1220.991,131.93,3.48
1221.491,131.81,3.48
1221.991,131.69,3.48
1222.491,131.57,3.48
1222.991,131.45,3.48
1223.491,131.33,3.48
1223.991,131.21,3.48
1224.491,131.09,3.48
1224.991,130.97,3.48
1225.491,130.85,3.48
1225.991,130.74,3.48
1226.491,130.62,3.48
1226.991,130.5,3.48
1227.491,130.38,3.48
1227.991,130.26,3.48
1228.491,130.14,3.48
1228.991,130.02,3.48
1229.491,129.9,3.48
1229.991,129.78,3.48
1230.491,129.66,3.48
1230.991,129.54,3.48
1231.491,129.42,3.48
1231.991,129.3,3.48
1232.491,129.18,3.48
1232.991,129.06,3.48
1233.491,128.94,3.48
1233.991,128.82,3.48
1234.491,128.7,3.48
1234.991,128.58,3.48
1235.491,128.46,3.48
1235.991,128.34,3.48
1236.491,128.22,3.48
1236.991,128.1,3.48
1237.491,127.99,3.48
1237.991,127.87,3.47
1238.491,127.75,3.47
1238.991,127.63,3.47
1239.491,127.51,3.47
1239.991,127.39,3.47
1240.491,127.27,3.47
1240.991,127.15,3.47
1241.491,127.03,3.47
1241.991,126.91,3.47
1242.491,126.79,3.47
1242.991,126.67,3.47
1243.491,126.55,3.47
1243.991,126.43,3.47
1244.491,126.31,3.47
1244.991,126.19,3.47
1245.491,126.07,3.47
1245.991,125.95,3.47
1246.491,125.83,3.47
1246.991,125.71,3.47
1247.491,125.59,3.47
1247.991,125.47,3.47
1248.491,125.35,3.47
1248.991,125.23,3.47
1249.491,125.11,3.47
1249.991,124.99,3.47
1250.491,124.87,3.47
1250.991,124.75,3.47
1251.491,124.63,3.47
1251.991,124.51,3.47
1252.491,124.39,3.47
1252.991,124.27,3.47
1253.491,124.15,3.47
1253.991,124.03,3.47
1254.491,123.91,3.47
1254.991,123.79,3.47
1255.491,123.67,3.47
1255.991,123.55,3.47
1256.491,123.43,3.47
1256.991,123.31,3.47
1257.491,123.19,3.47
1257.991,123.07,3.47
1258.491,122.95,3.47
1258.991,122.83,3.47
1259.491,122.71,3.47
1259.991,122.59,3.47
1260.491,122.47,3.47
1260.991,122.35,3.47
1261.491,122.23,3.47
1261.991,122.11,3.46
1262.491,121.99,3.46
1262.991,121.86,3.46
1263.491,121.74,3.46
1263.991,121.62,3.46
1264.491,121.5,3.46
1264.991,121.38,3.46
1265.491,121.26,3.46
1265.991,121.14,3.46
1266.491,121.02,3.46
1266.991,120.9,3.46
1267.491,120.78,3.46
1267.991,120.66,3.46
1268.491,120.54,3.46
1268.991,120.42,3.46
1269.491,120.3,3.46
1269.991,120.18,3.46
1270.491,120.06,3.46
1270.991,119.93,3.46
1271.491,119.81,3.46
1271.991,119.69,3.46
1272.491,119.57,3.46
1272.991,119.45,3.46
1273.491,119.33,3.46
1273.991,119.21,3.46
1274.491,119.09,3.46
1274.991,118.97,3.46
1275.491,118.85,3.46
1275.991,118.73,3.46
1276.491,118.6,3.46
1276.991,118.48,3.46
1277.491,118.36,3.46
1277.991,118.24,3.46
1278.491,118.12,3.46
1278.991,118,3.46
1279.491,117.88,3.46
1279.991,117.76,3.46
1280.491,117.63,3.46
1280.991,117.51,3.46
1281.491,117.39,3.46
1281.991,117.27,3.46
1282.491,117.15,3.46
1282.991,117.03,3.46
1283.491,116.91,3.46
1283.991,116.78,3.46
1284.491,116.66,3.46
1284.991,116.54,3.46
1285.491,116.42,3.46
1285.991,116.3,3.46
1286.491,116.18,3.46
1286.991,116.05,3.46
1287.491,115.93,3.46
1287.991,115.81,3.46
1288.491,115.69,3.46
1288.991,115.57,3.45
1289.491,115.45,3.45
1289.991,115.32,3.45
1290.491,115.2,3.45
1290.991,115.08,3.45
1291.491,114.96,3.45
1291.991,114.84,3.45
1292.491,114.71,3.45
1292.991,114.59,3.45
1293.491,114.47,3.45
1293.991,114.35,3.45
1294.491,114.23,3.45
1294.991,114.1,3.45
1295.491,113.98,3.45
1295.991,113.86,3.45
1296.491,113.74,3.45
1296.991,113.61,3.45
1297.491,113.49,3.45
1297.991,113.37,3.45
1298.491,113.25,3.45
1298.991,113.12,3.45
1299.491,113,3.45
1299.991,112.88,3.45
1300.491,112.76,3.45
1300.991,112.63,3.45
1301.491,112.51,3.45
1301.991,112.39,3.45
1302.491,112.27,3.45
1302.991,112.14,3.45
1303.491,112.02,3.45
1303.991,111.9,3.45
1304.491,111.77,3.45
1304.991,111.65,3.45
1305.491,111.53,3.45
1305.991,111.41,3.45
1306.491,111.28,3.45
1306.991,111.16,3.45
1307.491,111.04,3.45
1307.991,110.91,3.45
1308.491,110.79,3.45
1308.991,110.67,3.45
1309.491,110.54,3.45
1309.991,110.42,3.45
1310.491,110.3,3.45
1310.991,110.17,3.45
1311.491,110.05,3.45
1311.991,109.93,3.45
1312.491,109.8,3.45
1312.991,109.68,3.45
1313.491,109.56,3.45
1313.991,109.43,3.45
1314.491,109.31,3.45
1314.991,109.19,3.45
1315.491,109.06,3.45
1315.991,108.94,3.45
1316.491,108.81,3.45
1316.991,108.69,3.45
1317.491,108.57,3.45
1317.991,108.44,3.45
1318.491,108.32,3.45
1318.991,108.19,3.45
1319.491,108.07,3.44
1319.991,107.95,3.44
1320.491,107.82,3.44
1320.991,107.7,3.44
1321.491,107.57,3.44
1321.991,107.45,3.44
1322.491,107.32,3.44
1322.991,107.2,3.44
1323.491,107.08,3.44
1323.991,106.95,3.44
1324.491,106.83,3.44
1324.991,106.7,3.44
1325.491,106.58,3.44
1325.991,106.45,3.44
1326.491,106.33,3.44
1326.991,106.2,3.44
1327.491,106.08,3.44
1327.991,105.95,3.44
1328.491,105.83,3.44
1328.991,105.7,3.44
1329.491,105.58,3.44
1329.991,105.45,3.44
1330.491,105.33,3.44
1330.991,105.2,3.44
1331.491,105.08,3.44
1331.991,104.95,3.44
1332.491,104.83,3.44
1332.991,104.7,3.44
1333.491,104.58,3.44
1333.991,104.45,3.44
1334.491,104.33,3.44
1334.991,104.2,3.44
1335.491,104.07,3.44
1335.991,103.95,3.44
1336.491,103.82,3.44
1336.991,103.7,3.44
1337.491,103.57,3.44
1337.991,103.45,3.44
1338.491,103.32,3.44
1338.991,103.19,3.44
1339.491,103.07,3.44
1339.991,102.94,3.44
1340.491,102.82,3.44
1340.991,102.69,3.44
1341.491,102.56,3.44
1341.991,102.44,3.44
1342.491,102.31,3.44
1342.991,102.18,3.44
1343.491,102.06,3.44
1343.991,101.93,3.44
1344.7,101.75,3.44
1345.2,101.63,3.44
1345.7,101.5,3.44
1346.2,101.37,3.44
1346.7,101.25,3.44
1347.2,101.12,3.44
1347.7,100.99,3.44
1348.2,100.86,3.44
1348.7,100.74,3.44
1349.2,100.61,3.44
1349.7,100.48,3.44
1350.2,100.36,3.44
1350.7,100.23,3.44
1351.2,100.1,3.44
1351.7,99.97,3.44
1352.2,99.85,3.44
1352.7,99.72,3.44
1353.2,99.59,3.44
1353.7,99.47,3.44
1354.2,99.34,3.44
1354.7,99.21,3.44
1355.2,99.08,3.44
1355.7,98.95,3.43
1356.2,98.83,3.43
1356.7,98.7,3.43
1357.2,98.57,3.43
1357.7,98.44,3.43
1358.2,98.31,3.43
1358.7,98.19,3.43
1359.2,98.06,3.43
1359.7,97.93,3.43
1360.2,97.8,3.43
1360.7,97.67,3.43
1361.2,97.55,3.43
1361.7,97.42,3.43
1362.2,97.29,3.43
1362.7,97.16,3.43
1363.2,97.03,3.43
1363.7,96.9,3.43
1364.2,96.77,3.43
1364.7,96.65,3.43
1365.2,96.52,3.43
1365.7,96.39,3.43
1366.2,96.26,3.43
1366.7,96.13,3.43
1367.2,96,3.43
1367.7,95.87,3.43
1368.2,95.74,3.43
1368.7,95.61,3.43
1369.2,95.48,3.43
1369.7,95.35,3.43
1370.2,95.22,3.43
1370.7,95.09,3.43
1371.2,94.97,3.43
1371.7,94.84,3.43
1372.2,94.71,3.43
1372.7,94.58,3.43
1373.2,94.45,3.43
1373.7,94.32,3.43
1374.2,94.19,3.43
1374.7,94.06,3.43
1375.2,93.93,3.43
1375.7,93.8,3.43
1376.2,93.67,3.43
1376.7,93.54,3.43
1377.2,93.4,3.43
1377.7,93.27,3.43
1378.2,93.14,3.43
1378.7,93.01,3.43
1379.2,92.88,3.43
1379.7,92.75,3.43
1380.2,92.62,3.43
1380.7,92.49,3.43
1381.2,92.36,3.43
1381.7,92.23,3.43
1382.2,92.1,3.43
1382.7,91.97,3.43
1383.2,91.84,3.43
1383.7,91.7,3.43
1384.2,91.57,3.43
1384.7,91.44,3.43
1385.2,91.31,3.43
1385.7,91.18,3.43
1386.2,91.05,3.43
1386.7,90.92,3.43
1387.2,90.78,3.43
1387.7,90.65,3.43
1388.2,90.52,3.43
1388.7,90.39,3.43
1389.2,90.26,3.43
1389.7,90.12,3.43
1390.2,89.99,3.43
1390.7,89.86,3.43
1391.2,89.73,3.43
1391.7,89.6,3.43
1392.2,89.46,3.43
1392.7,89.33,3.43
1393.2,89.2,3.43
1393.7,89.07,3.43
1394.2,88.93,3.43
1394.7,88.8,3.43
1395.2,88.67,3.43
1395.7,88.53,3.43
1396.2,88.4,3.43
1396.7,88.27,3.43
1397.2,88.13,3.43
1397.7,88,3.43
1398.2,87.87,3.43
1398.7,87.74,3.43
1399.2,87.6,3.43
1399.7,87.47,3.43
1400.2,87.33,3.43
1400.7,87.2,3.43
1401.2,87.07,3.43
1401.7,86.93,3.43
1402.2,86.8,3.42
1402.7,86.67,3.42
1403.2,86.53,3.42
1403.7,86.4,3.42
1404.2,86.26,3.42
1404.7,86.13,3.42
1405.2,86,3.42
1405.7,85.86,3.42
1406.2,85.73,3.42
1406.7,85.59,3.42
1407.2,85.46,3.42
1407.7,85.32,3.42
1408.2,85.19,3.42
1408.7,85.05,3.42
1409.2,84.92,3.42
1409.7,84.78,3.42
1410.2,84.65,3.42
1410.7,84.51,3.42
1411.2,84.38,3.42
1411.7,84.24,3.42
1412.2,84.11,3.42
1412.7,83.97,3.42
1413.2,83.84,3.42
1413.7,83.7,3.42
1414.2,83.56,3.42
1414.7,83.43,3.42
1415.2,83.29,3.42
1415.7,83.16,3.42
1416.2,83.02,3.42
1416.7,82.89,3.42
1417.2,82.75,3.42
1417.7,82.61,3.42
1418.2,82.48,3.42
1418.7,82.34,3.42
1419.2,82.2,3.42
1419.7,82.07,3.42
1420.2,81.93,3.42
1420.7,81.79,3.42
1421.2,81.66,3.42
1421.7,81.52,3.42
1422.2,81.38,3.42
1422.7,81.25,3.42
1423.2,81.11,3.42
1423.7,80.97,3.42
1424.2,80.83,3.42
1424.7,80.7,3.42
1425.2,80.56,3.42
1425.7,80.42,3.42
1426.2,80.28,3.42
1426.7,80.15,3.42
1427.2,80.01,3.42
1427.7,79.87,3.42
1428.2,79.73,3.42
1428.7,79.6,3.42
1429.2,79.46,3.42
1429.7,79.32,3.42
1430.2,79.18,3.42
1430.7,79.04,3.42
1431.2,78.9,3.42
1431.7,78.77,3.42
1432.2,78.63,3.42
1432.7,78.49,3.42
1433.2,78.35,3.42
1433.7,78.21,3.42
1434.2,78.07,3.42
1434.7,77.93,3.42
1435.2,77.79,3.42
1435.7,77.65,3.42
1436.2,77.51,3.42
1436.7,77.38,3.42
1437.2,77.24,3.42
1437.7,77.1,3.42
1438.2,76.96,3.42
1438.7,76.82,3.42
1439.2,76.68,3.42
1439.7,76.54,3.42
1440.2,76.4,3.42
1440.7,76.26,3.42
1441.2,76.12,3.42
1441.7,75.98,3.42
1442.2,75.84,3.42
1442.7,75.7,3.42
1443.2,75.56,3.42
1443.7,75.41,3.42
1444.2,75.27,3.42
1444.7,75.13,3.42
1445.2,74.99,3.42
1445.7,74.85,3.42
1446.2,74.71,3.42
1446.7,74.57,3.42
1447.2,74.43,3.42
1447.7,74.29,3.42
1448.2,74.14,3.42
1448.7,74,3.42
1449.2,73.86,3.42
1449.7,73.72,3.42
1450.2,73.58,3.42
1450.7,73.44,3.42
1451.2,73.29,3.42
1451.7,73.15,3.42
1452.2,73.01,3.42
1452.7,72.87,3.42
1453.2,72.72,3.42
1453.7,72.58,3.42
1454.2,72.44,3.42
1454.7,72.3,3.42
1455.2,72.15,3.42
1455.7,72.01,3.42
1456.2,71.87,3.42
1456.7,71.73,3.42
1457.2,71.58,3.42
1457.7,71.44,3.42
1458.2,71.3,3.42
1458.7,71.15,3.42
1459.2,71.01,3.42
1459.7,70.87,3.42
1460.2,70.72,3.42
1460.7,70.58,3.42
1461.2,70.43,3.42
1461.7,70.29,3.42
1462.2,70.15,3.42
1462.7,70,3.42
1463.2,69.86,3.42
1463.7,69.71,3.42
1464.2,69.57,3.42
1464.7,69.42,3.42
1465.2,69.28,3.42
1465.7,69.13,3.42
1466.2,68.99,3.42
1466.7,68.84,3.42
1467.2,68.7,3.42
1467.7,68.55,3.42
1468.2,68.41,3.42
1468.7,68.26,3.42
1469.2,68.12,3.42
1469.7,67.97,3.42
1470.2,67.83,3.42
1470.7,67.68,3.42
1471.2,67.54,3.42
1471.7,67.39,3.42
1472.2,67.24,3.42
1472.7,67.1,3.42
1473.2,66.95,3.42
1473.7,66.8,3.42
1474.2,66.66,3.42
1474.7,66.51,3.42
1475.2,66.36,3.42
1475.7,66.22,3.42
1476.2,66.07,3.42
1476.7,65.92,3.42
1477.2,65.78,3.42
1477.7,65.63,3.42
1478.2,65.48,3.42
1478.7,65.33,3.42
1479.2,65.19,3.42
1479.7,65.04,3.42
1480.2,64.89,3.42
1480.7,64.74,3.41
1481.2,64.6,3.41
1481.7,64.45,3.41
1482.2,64.3,3.41
1482.7,64.15,3.41
1483.2,64,3.41
1483.7,63.85,3.41
1484.2,63.71,3.41
1484.7,63.56,3.41
1485.2,63.41,3.41
1485.7,63.26,3.41
1486.2,63.11,3.41
1486.7,62.96,3.41
1487.2,62.81,3.41
1487.7,62.66,3.41
1488.2,62.51,3.41
1488.7,62.36,3.41
1489.2,62.21,3.41
1489.7,62.06,3.41
1490.2,61.91,3.41
1490.7,61.76,3.41
1491.2,61.61,3.41
1491.7,61.46,3.41
1492.2,61.31,3.41
1492.7,61.16,3.41
1493.2,61.01,3.41
1493.7,60.86,3.41
1494.2,60.71,3.41
1494.7,60.56,3.41
1495.2,60.41,3.41
1495.7,60.26,3.41
1496.2,60.11,3.41
1496.7,59.96,3.41
1497.2,59.81,3.41
1497.7,59.65,3.41
1498.2,59.5,3.41
1498.7,59.35,3.41
1499.2,59.2,3.41
1499.7,59.05,3.41
1500.2,58.89,3.41
1500.7,58.74,3.41
1501.2,58.59,3.41
1501.7,58.44,3.41
1502.2,58.29,3.41
1502.7,58.13,3.41
1503.2,57.98,3.41
1503.7,57.83,3.41
1504.2,57.67,3.41
1504.7,57.52,3.41
1505.2,57.37,3.41
1505.7,57.21,3.41
1506.2,57.06,3.41
1506.7,56.91,3.41
1507.2,56.75,3.41
1507.7,56.6,3.41
1508.2,56.45,3.41
1508.7,56.29,3.41
1509.2,56.14,3.41
1509.7,55.98,3.41
1510.2,55.83,3.41
1510.7,55.67,3.41
1511.2,55.52,3.41
1511.7,55.37,3.41
1512.2,55.21,3.41
1512.7,55.06,3.41
1513.2,54.9,3.41
1513.7,54.75,3.41
1514.2,54.59,3.41
1514.7,54.43,3.41
1515.2,54.28,3.41
1515.7,54.12,3.41
1516.2,53.97,3.41
1516.7,53.81,3.41
1517.2,53.66,3.41
1517.7,53.5,3.41
1518.2,53.34,3.41
1518.7,53.19,3.41
1519.2,53.03,3.41
1519.7,52.87,3.41
1520.2,52.72,3.41
1520.7,52.56,3.41
1521.2,52.4,3.41
1521.7,52.25,3.41
1522.2,52.09,3.41
1522.7,51.93,3.41
1523.2,51.77,3.41
1523.7,51.62,3.41
1524.2,51.46,3.41
1524.7,51.3,3.41
1525.2,51.14,3.41
1525.7,50.98,3.41
1526.2,50.83,3.41
1526.7,50.67,3.41
1527.2,50.51,3.41
1527.7,50.35,3.41
1528.2,50.19,3.41
1528.7,50.03,3.41
1529.2,49.87,3.41
1529.7,49.71,3.41
1530.2,49.56,3.41
1530.7,49.4,3.41
1531.2,49.24,3.41
1531.7,49.08,3.41
1532.2,48.92,3.41
1532.7,48.76,3.41
1533.2,48.6,3.41
1533.7,48.44,3.41
1534.2,48.28,3.41
1534.7,48.12,3.41
1535.2,47.96,3.41
1535.7,47.8,3.41
1536.2,47.63,3.41
1536.7,47.47,3.41
1537.2,47.31,3.41
1537.7,47.15,3.41
1538.2,46.99,3.41
1538.7,46.83,3.41
1539.2,46.67,3.41
1539.7,46.51,3.41
1540.2,46.34,3.41
1540.7,46.18,3.41
1541.2,46.02,3.41
1541.7,45.86,3.41
1542.2,45.69,3.41
1542.7,45.53,3.41
1543.2,45.37,3.41
1543.7,45.21,3.41
1544.2,45.04,3.41
1544.7,44.88,3.41
1545.2,44.72,3.41
1545.7,44.55,3.41
1546.2,44.39,3.41
1546.7,44.23,3.41
1547.2,44.06,3.41
1547.7,43.9,3.41
1548.2,43.74,3.41
1548.7,43.57,3.41
1549.2,43.41,3.41
1549.7,43.24,3.41
1550.2,43.08,3.41
1550.7,42.91,3.41
1551.2,42.75,3.41
1551.7,42.59,3.41
1552.2,42.42,3.41
1552.7,42.25,3.41
1553.2,42.09,3.41
1553.7,41.92,3.41
1554.2,41.76,3.41
1554.7,41.59,3.41
1555.2,41.43,3.41
1555.7,41.26,3.41
1556.2,41.09,3.41
1556.7,40.93,3.41
1557.2,40.76,3.41
1557.7,40.6,3.41
1558.2,40.43,3.41
1558.7,40.26,3.41
1559.2,40.1,3.41
